datetime,35kVÃÃÃÃÃÂ¾,110kVÃÃÃÃÃÂ¾,Â³ÃÂ±Â±ÃÂ¾,ÂµÂ³ÃÂ¯ÃÂ¾,ÂµÃ³ÃÃÃÂ¾,Â¸ÃÂ¹ÃÃÂ¯ÃÂ¾,ÃÃÂ¶Â¯ÃÂ§ÃÂº,ÃÃÂºÃÃÂ¾,ÃÃÃÂµÃÂ¾,ÃÃ¬ÃÃ¯ÃÂªÃÂ¾,SUM
2022/10/7 17:00,147.2852562,104.9663,19.40472857,41.04381,159.4944,119.9819025,37.95545,18.9391366,14.3849,93.07075765,756.5266415200001
2022/10/7 17:15,88.3547301,65.1139,11.6432,23.57657,97.4954,74.8054725,23.2543,11.4189,7.9713,54.1757,457.8094726
2022/10/7 17:30,40.1225849,26.2536,5.7969,9.63601,45.7159,34.3087795,10.43819889,4.7388,3.307266667,25.11442212,205.43246207699997
2022/10/7 17:45,11.4094,5.9081,1.2329,2.0671,12.8669,9.5833,3.017135556,1.2962,0.4643,8.069047059,55.914382615
2022/10/7 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/7 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 0:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 0:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 1:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 5:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 5:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 6:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 6:30,2.2944,0.93,0.0,0.0,0.1498,0.6841,0.188,0.0,0.0,0.0545,4.3008
2022/10/8 6:45,11.1448,5.536,0.0784,0.0562,2.0468,5.3989,1.599357778,0.1919,0.0,0.7762,26.828557777999997
2022/10/8 7:00,18.2480062,10.7928,0.2764,0.4203,7.3389,10.2586,2.868237778,0.4371,0.2655,2.273525647,53.17936962500001
2022/10/8 7:15,19.8640312,11.9929,0.6487,2.37209,14.2761,16.2079,3.7957,0.9658,1.4817,6.3948,77.9997212
2022/10/8 7:30,29.1577612,18.5834,2.260014286,5.43354,25.5288,20.5474,6.387835556,1.8047,3.202233333,10.23458824,123.14027261499999
2022/10/8 7:45,54.8922835,32.6126,3.341385714,8.734,44.22,29.9079925,10.17209556,4.8664995,5.348433333,16.18778235,210.283072457
2022/10/8 8:00,70.4458349,43.4168,4.2777,12.89429,65.4757,43.83876275,14.37545778,3.1353,6.677266667,26.17967647,290.71678856700004
2022/10/8 8:15,89.8154193,58.3897,6.929057143,16.95166,85.259065,58.68732,17.4457,8.2641,8.2305,37.3912,387.36372144300003
2022/10/8 8:30,111.9928619,68.4937,9.795928571,24.68797,106.0488,70.11937775,20.63469111,9.684245,10.6291,50.96356129,483.05023562099996
2022/10/8 8:45,134.1028576,75.343,11.51574286,29.60371,116.5406,89.3845405,25.04255222,11.5487069,12.49726667,60.30998235,565.8889591000001
2022/10/8 9:00,137.7089805,83.6994,12.01714286,30.52346,116.0566,106.9375615,26.72033222,12.5037364,11.26523333,63.27219412,600.70464093
2022/10/8 9:15,107.6648316,92.2996,12.04164286,29.37005,117.157585,106.827685,23.6613,12.4237,10.49036667,69.8199,581.75666113
2022/10/8 9:30,112.2122107,82.1282,10.63821429,28.4896,102.2870617,102.308426,20.39200111,8.4861,9.408333333,76.08887059,552.439017723
2022/10/8 9:45,147.6039361,91.3347,12.51635714,32.92311,95.1315,100.2798278,33.01502889,12.2728303,14.74316667,93.08270588,632.9031627800001
2022/10/8 10:00,155.1779631,103.4135,20.34482857,43.24071,115.4667463,118.371254,35.50380444,16.6719032,16.75476667,103.9543007,728.8997769799998
2022/10/8 10:15,122.0699398,99.2745,17.92938571,46.827,150.3953712,127.13834,53.7469,20.5522,16.8698,123.9999859,778.80342261
2022/10/8 10:30,125.6042184,91.1057,20.67458571,49.24104,177.1807163,85.70561575,48.89279333,19.7985292,17.53636667,138.8631471,774.6027124599999
2022/10/8 10:45,123.5432908,94.5336,15.55984286,50.70247,158.5009987,108.3210902,38.01699889,17.6435619,12.09426667,98.41618235,717.33230237
2022/10/8 11:00,112.8709519,74.3641,13.10532857,53.55106,120.3305,90.315248,33.23487444,12.7839418,9.206933333,124.1257118,643.8886498429999
2022/10/8 11:15,121.3768456,82.8419,16.75012857,56.81869,138.4242,87.8696975,37.8826,12.536968,10.65206667,183.8837,749.03679634
2022/10/8 11:30,98.5991412,71.3264,17.89575714,53.2403,141.7591,81.9858285,27.15357889,13.7009006,10.6916,133.9595499,650.31215623
2022/10/8 11:45,84.2650787,65.6574,11.53067143,43.63043,111.103,77.06193175,22.54201444,13.5370571,8.565633333,100.5876235,538.480840253
2022/10/8 12:00,82.3541115,56.9817,11.12611429,37.93338,88.8656,72.54042725,23.17685556,13.2839633,6.503266667,77.15716471,469.922583277
2022/10/8 12:15,95.2401928,70.8384,10.9254,41.08319,80.0444,72.560815,28.9126,13.8479,7.6858,80.918,502.05669779999994
2022/10/8 12:30,110.93012,74.7507,8.179071429,42.19396,87.9876,72.0486375,29.18045667,12.944804,10.23116667,98.25223529,546.698751559
2022/10/8 12:45,126.391648,90.1855,7.639128571,43.63034,98.7116,76.04077725,30.26526,11.7042447,10.32873333,140.4432339,635.340465751
2022/10/8 13:00,132.9181867,100.7944,11.02834286,37.05549,108.4544575,92.76308075,34.97679222,8.916547,11.56903333,157.1671235,695.64345386
2022/10/8 13:15,136.2929162,96.1751,12.95492857,39.28584,134.232775,92.717065,31.5043,9.4510111,9.642233333,160.7752765,723.031445703
2022/10/8 13:30,144.0330149,85.3927,10.95964286,36.86342,126.7171,99.95754625,25.08518,10.3492089,8.951966667,128.3461235,676.655903077
2022/10/8 13:45,156.4175117,105.2454,9.1189,29.58519,125.4131,102.6228132,21.07693,9.3069606,7.261433333,116.3231336,682.371372433
2022/10/8 14:00,139.3393838,110.6256,6.2928,32.37411,136.1228788,100.2574345,18.26910889,10.0119936,7.1774,103.6308588,664.10156839
2022/10/8 14:15,122.2510788,99.9286,6.954042857,49.14453,134.919895,89.476665,21.1711,10.1526,7.8003,102.821,644.619811657
2022/10/8 14:30,103.6375394,81.7307,10.4675,47.02688,140.6613775,122.877126,19.07251,10.9668957,7.921366667,102.8941235,647.256018767
2022/10/8 14:45,89.6488468,76.3538,9.595857143,39.84606,151.6377013,182.7850393,18.23356889,9.1784513,8.108866667,83.52509035,668.9132817500001
2022/10/8 15:00,88.7237733,80.7714,5.808085714,32.91113,184.7181663,161.8633023,16.44118,8.738512,6.5617,60.26515059,646.8024002039999
2022/10/8 15:15,104.110568,111.1367,4.312157143,42.68593,229.2791,142.1355375,23.2699,12.8414,11.12746667,42.4868,723.3855593130002
2022/10/8 15:30,131.2730914,147.7225,11.75092857,71.99348,261.2728,178.942143,45.76785444,16.1474222,15.43766667,51.77295556,932.0808418400001
2022/10/8 15:45,107.2304476,123.2912,24.50647143,77.52269,303.60726,175.5928498,30.97251444,16.8291906,13.83756667,66.05745556,939.4476461
2022/10/8 16:00,99.009068,82.1684,21.29058571,53.3757,190.6360812,112.522553,25.46857333,10.1340345,16.27743333,53.21060578,664.0930348500001
2022/10/8 16:15,133.7897002,93.8906,16.47995714,40.88616,143.9871,106.47736,28.4295,10.6797,16.08003333,44.47016667,635.17027734
2022/10/8 16:30,113.7471127,80.0293,18.78652857,37.5586,128.574,107.3366533,27.08128778,13.0959672,12.05693333,40.8573,579.12368288
2022/10/8 16:45,78.2340939,47.8637,12.47002857,25.90524,99.0743,60.57168775,20.03276111,8.3749514,8.858233333,33.7281,395.113096063
2022/10/8 17:00,52.1531506,29.7285,7.1658,14.48309,57.7976,36.409578,12.21794667,5.0644,4.6895,22.2096,241.91916527000004
2022/10/8 17:15,33.3955834,19.3625,2.6475,7.42453,32.8936,22.4896575,7.5598,3.3083,2.6468,14.3646,146.0928709
2022/10/8 17:30,15.3415,7.1109,1.4716,3.17579,16.9134,9.6691,4.154966667,1.6197,1.026566667,6.973205882,67.45672921599999
2022/10/8 17:45,2.3304,1.1936,0.4309,0.7517,4.0316,2.1316,0.58144,0.4726,0.1279,1.08,13.13174
2022/10/8 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/8 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 0:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 0:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 1:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 5:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 5:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 6:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 6:30,12.2439,4.8507,0.252,1.94722,8.9476,4.8511,3.7009,0.1354,0.0696,2.3719,39.37031999999999
2022/10/9 6:45,53.8265212,37.1494,4.445228571,11.89574,56.3069,27.0632,11.03513667,1.977,4.976066667,13.08842941,221.763622518
2022/10/9 7:00,98.9291069,77.091,9.8738,23.53324,116.9449,74.76954725,21.25558333,10.4655689,10.7551,36.00245882,479.6203052
2022/10/9 7:15,175.5761958,106.2476,19.30318571,37.55202,174.1638769,112.9553725,39.5538,14.3603,19.32033333,92.4684,791.50108424
2022/10/9 7:30,303.2530876,202.2775,33.8696,74.1787,315.5093,177.1173608,78.11286111,32.6802838,41.19663333,184.3318882,1442.5272148400002
2022/10/9 7:45,450.824762,319.8279,63.22771429,126.54722,513.0660313,305.3342285,104.1873989,58.7976306,61.01896667,240.7540118,2243.58586406
2022/10/9 8:00,503.6385103,414.9656,73.6242,165.09664,653.2813,406.4976473,115.2362789,74.6100629,71.10583333,235.4537882,2713.50986093
2022/10/9 8:15,575.9759883,504.1156,89.15628571,218.13599,800.3978,490.8943925,139.8846,86.9004,82.39443333,298.6831941,3286.53868394
2022/10/9 8:30,699.7734426,580.281,105.1136429,267.42348,967.878095,636.6188858,179.6588389,112.5752173,96.02803333,426.8907021,4072.24133793
2022/10/9 8:45,903.8969313,684.7249,128.1852857,294.68661,1130.631322,738.732489,214.2480333,124.4240967,110.0391,535.9654355,4865.534203499999
2022/10/9 9:00,1039.802564,781.0543,144.7161,332.27713,1276.643938,840.2673337,239.3030433,139.7114973,122.8793667,609.4897882,5526.145061200001
2022/10/9 9:15,1162.402206,892.9888,162.0646714,370.55475,1414.907465,932.3944,267.9737,142.308896,133.2977,678.2649,6157.157488400001
2022/10/9 9:30,1288.142498,940.0414,176.3021857,405.19629,1490.2909,1020.616914,296.3772133,168.4750968,149.2364667,775.1887,6709.8676645
2022/10/9 9:45,1413.18673,1018.3654,189.9231857,447.80079,1662.236613,1116.682251,323.3847644,181.2835005,159.7122,838.6250412,7351.200475799999
2022/10/9 10:00,1508.591623,1092.0602,197.8757829,476.02659,1789.241037,1201.199257,347.1550733,190.8262525,169.6743667,918.4400294,7891.0902118
2022/10/9 10:15,1602.23286,1186.6786,212.0544857,487.17713,1866.998979,1224.285133,363.4252,200.2781557,177.5824333,982.6371,8303.3500767
2022/10/9 10:30,1667.6842,1197.4967,220.7574,519.91682,1942.495826,1278.492558,376.94447,203.9398348,165.3912333,1014.594271,8587.713313100001
2022/10/9 10:45,1721.112763,1241.8349,230.0191714,552.37293,1952.6312,1324.608503,389.1811111,213.60053,191.4209667,1182.895522,8999.677597200001
2022/10/9 11:00,1764.18648,1276.7189,235.0535,563.81724,1907.7233,1312.668423,402.4896678,218.7873184,174.1553333,1104.139368,8959.7395305
2022/10/9 11:15,1829.08347,1295.1695,243.5907286,576.45617,2087.819063,1377.628507,415.23695,211.866656,201.986,1137.1369,9375.9739446
2022/10/9 11:30,1838.604949,1057.6655,249.9713714,559.34592,2139.85977,1387.982852,420.3372667,226.5228975,187.8347667,1117.900424,9186.0257173
2022/10/9 11:45,1906.937192,1293.3662,251.4631857,598.3847,2165.526001,1366.746974,428.4963256,229.7982906,203.9481,1176.418934,9621.085902899998
2022/10/9 12:00,1902.025778,1328.5228,245.7141571,595.2419,2115.374504,1426.429713,419.2472344,232.4519322,203.0817667,1231.602028,9699.691813399997
2022/10/9 12:15,1913.5589,1388.3568,245.9032714,612.76129,2166.087555,1396.562728,430.1694,220.731724,202.6975,1301.89576,9878.724928399999
2022/10/9 12:30,1871.252775,1324.009,256.0785714,593.37019,2098.924186,1423.675734,429.27709,230.2297307,201.2002333,1176.739647,9604.757157400001
2022/10/9 12:45,1868.58554,1320.3636,250.6236857,597.21976,2108.151495,1439.951454,424.5902678,221.5695116,199.7715,1172.527227,9603.354041100001
2022/10/9 13:00,1838.326175,1301.1393,248.0424143,583.26934,2118.730904,1404.520558,416.8692389,223.1991717,174.5101,1153.9901,9462.597301900001
2022/10/9 13:15,1810.372442,1314.4379,248.3245286,566.157,2048.684275,1348.756853,413.9917,212.99222,168.4825333,1120.299953,9252.4994049
2022/10/9 13:30,1754.649233,1225.5706,245.3870571,545.3103,1928.939476,1328.651213,403.6251356,210.4844544,187.5487333,1101.084824,8931.251026400001
2022/10/9 13:45,1694.756921,1214.5713,237.9443286,533.02081,1916.437815,1301.737497,392.5636622,211.8204099,159.5330667,1054.192982,8716.5787924
2022/10/9 14:00,1621.677354,1176.3153,227.9353143,506.86561,1865.785361,1251.575274,377.8958133,204.6768917,172.9938,1023.598424,8429.319142299999
2022/10/9 14:15,1550.733115,1185.6161,221.2489857,491.94384,1784.701175,1171.679805,363.3975,183.2269,167.5003,974.4822,8094.5299207
2022/10/9 14:30,1453.770295,1076.069,213.0726571,448.97906,1656.9584,1123.909625,341.6599189,178.4539452,157.9828333,917.4148647,7568.2705992
2022/10/9 14:45,1369.534113,1010.5399,204.2857286,418.2833,1531.400459,1049.416528,325.6344333,169.0523741,146.5918,871.0721694,7095.8108053999995
2022/10/9 15:00,1242.576355,935.8059,189.7200286,383.71642,1417.459745,976.3581455,305.0791267,156.8558464,114.5365667,809.6846819,6531.7928158
2022/10/9 15:15,1141.957799,887.5967,177.9567286,354.38361,1293.951311,894.6975475,279.9361,136.2332,115.3360667,738.6206635,6020.669726299999
2022/10/9 15:30,1020.001234,768.0957,161.3261429,317.96275,1146.942494,816.900328,252.4970944,131.9352253,108.7939333,642.9608459,5367.4157478
2022/10/9 15:45,866.5904368,623.4795,143.49778,268.92858,958.0336,708.984678,224.3278622,106.4192644,78.1825,570.6003711,4549.044572499999
2022/10/9 16:00,697.3302734,541.0259,125.6103714,226.16685,753.8822219,589.118272,193.0245611,88.6344968,60.02756667,478.0744701,3752.89498337
2022/10/9 16:15,570.8796371,447.5055,108.2020143,189.32792,629.8385,478.864225,157.9575,80.4377,54.44978693,394.3013535,3111.7641368299996
2022/10/9 16:30,419.0880507,339.3626,88.84637143,137.05099,469.8412,361.959946,130.8232789,52.413356,44.66246667,302.3213546,2346.3696143
2022/10/9 16:45,284.7558552,241.7239,67.76511429,95.57866,326.1694,245.281088,92.54471444,30.9897647,32.27596667,226.5647172,1643.6491805
2022/10/9 17:00,182.9335129,150.7096,45.2481,59.94044,199.3115,151.0059075,62.28529667,22.2652622,21.25836667,153.7929922,1048.7509781400001
2022/10/9 17:15,105.3155138,85.1854,29.59902857,31.62012,114.8648,91.82905,36.5637,13.0353,10.3529,92.53757953,610.9033919
2022/10/9 17:30,45.4546223,33.2649,12.3254,12.49421,47.2824,40.815962,15.06775,6.0653,3.942533333,34.98050565,251.693583283
2022/10/9 17:45,12.699,7.7591,1.7926,3.1289,13.6645,10.4827,4.404332222,1.7919,0.5394,9.177515294,65.439947516
2022/10/9 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/9 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
